0.5
19280
13.377947	-2.624711	0.033461
13.357075	-2.663906	0.035225
13.351513	-2.706504	0.034686
13.334711	-2.744335	0.035869
13.336569	-2.788692	0.034177
13.326712	-2.830339	0.034209
13.312359	-2.873097	0.034816
13.298874	-2.911636	0.035419
13.292429	-2.954109	0.034871
13.289669	-2.997546	0.033747
13.275249	-3.038042	0.034346
13.253033	-3.076475	0.036094
13.249825	-3.119854	0.034965
13.238811	-3.161196	0.034985
13.227655	-3.202498	0.035003
13.220171	-3.244815	0.034445
13.208721	-3.286053	0.034460
13.194487	-3.322055	0.035048
13.177786	-3.366222	0.035637
13.181116	-3.411733	0.033347
13.170296	-3.448725	0.033356
13.157524	-3.491839	0.033364
13.149004	-3.534001	0.032796
13.140959	-3.574098	0.032225
13.135288	-3.619445	0.031079
13.126310	-3.661568	0.030506
13.105862	-3.700081	0.031656
13.097250	-3.740086	0.031080
13.087175	-3.784153	0.030502
13.077606	-3.826160	0.029923
13.065483	-3.862825	0.029918
13.058014	-3.910111	0.028760
13.044245	-3.950778	0.028751
13.034077	-3.992687	0.028166
13.020018	-4.033271	0.028154
13.009552	-4.075119	0.027566
12.995207	-4.115616	0.027551
12.993351	-4.156040	0.025811
12.982443	-4.197832	0.025219
12.970644	-4.241620	0.024623
12.963888	-4.282720	0.023454
12.933239	-4.319503	0.025730
12.934374	-4.361327	0.023409
12.914562	-4.402152	0.023957
12.898298	-4.444323	0.023929
12.890038	-4.487316	0.022750
12.874254	-4.527394	0.022720
12.862005	-4.568885	0.022114
12.854088	-4.609829	0.020932
12.834209	-4.648286	0.021473
12.804043	-4.680150	0.023739
12.783934	-4.718406	0.024277
12.762859	-4.758562	0.024811
12.746130	-4.798194	0.024770
12.719193	-4.831119	0.026456
12.694942	-4.867458	0.027562
12.666950	-4.902104	0.029243
12.638851	-4.936615	0.030922
12.628736	-4.979028	0.029724
12.608503	-5.014615	0.030253
12.594488	-5.055338	0.029626
12.573124	-5.092736	0.030150
12.557926	-5.135308	0.029518
12.543470	-5.175893	0.028887
12.528870	-5.216440	0.028255
12.507885	-5.251619	0.028775
12.493008	-5.292065	0.028140
12.481548	-5.334191	0.026928
12.462812	-5.372838	0.026865
12.454599	-5.416653	0.025075
12.435575	-5.455204	0.025009
12.416416	-5.493690	0.024941
12.407730	-5.537454	0.023146
12.384754	-5.574046	0.023651
12.368704	-5.614160	0.023004
12.342947	-5.646863	0.024085
12.316101	-5.681364	0.025161
12.285643	-5.713904	0.026811
12.258587	-5.748154	0.027885
12.234917	-5.784153	0.028381
12.211126	-5.820057	0.028876
12.173309	-5.848300	0.031673
12.152779	-5.885869	0.031589
12.125191	-5.919533	0.032656
12.094040	-5.951151	0.034297
12.069700	-5.986502	0.034785
12.031471	-6.013950	0.037574
12.012482	-6.047317	0.037493
11.983334	-6.082222	0.038548
11.958565	-6.117138	0.039031
11.930264	-6.149958	0.040088
11.895044	-6.178633	0.042296
11.873363	-6.215228	0.042198
11.844765	-6.247678	0.043251
11.826233	-6.286142	0.042575
11.804174	-6.322497	0.042473
11.765123	-6.348425	0.045250
11.739483	-6.382483	0.045722
11.711494	-6.412548	0.046774
11.688997	-6.448501	0.046666
11.664165	-6.480467	0.047139
11.640293	-6.518042	0.047024
11.614098	-6.551607	0.047488
11.598915	-6.589740	0.046228
11.575800	-6.625299	0.046114
11.547110	-6.654661	0.047157
11.516001	-6.687435	0.048187
11.492544	-6.722703	0.048068
11.472254	-6.760098	0.047371
11.451824	-6.797431	0.046673
11.418175	-6.825784	0.048280
11.394238	-6.860711	0.048156
11.370178	-6.895554	0.048030
11.343964	-6.926311	0.048486
11.326155	-6.965529	0.047204
11.301731	-7.000134	0.047074
11.267517	-7.027758	0.048673
11.239662	-7.059849	0.049117
11.214909	-7.094151	0.048983
11.186838	-7.126034	0.049425
11.161854	-7.160152	0.049288
11.136751	-7.194181	0.049150
11.108358	-7.225759	0.049587
11.079861	-7.257226	0.050023
11.057577	-7.293355	0.049304
11.033293	-7.325339	0.049167
11.005760	-7.354834	0.049606
10.983112	-7.390736	0.048883
10.957205	-7.424141	0.048735
10.929878	-7.459118	0.048578
10.898827	-7.485775	0.049590
10.875690	-7.521348	0.048860
10.851097	-7.558498	0.048121
10.825933	-7.589795	0.047974
10.796263	-7.620155	0.048395
10.772619	-7.655412	0.047660
10.739679	-7.683047	0.048657
10.711405	-7.717226	0.048488
10.690109	-7.748977	0.047765
10.659925	-7.778808	0.048180
10.638706	-7.816197	0.046859
10.599539	-7.843903	0.048411
10.577810	-7.875343	0.047682
10.550217	-7.907330	0.047514
10.522717	-7.945004	0.046749
10.497669	-7.973623	0.046594
10.469730	-8.005330	0.046422
10.437321	-8.035884	0.046817
10.410574	-8.065807	0.046651
10.382317	-8.097209	0.046474
10.353949	-8.128512	0.046296
10.321054	-8.152817	0.047283
10.295404	-8.186586	0.046523
10.269627	-8.220277	0.045763
10.245173	-8.258132	0.044412
10.229225	-8.298261	0.041921
10.185787	-8.315423	0.044629
10.140879	-8.333907	0.047328
10.118858	-8.368328	0.045990
10.089546	-8.398709	0.045800
10.057289	-8.426228	0.046188
10.020647	-8.452356	0.047144
9.992523	-8.480896	0.046960
9.962818	-8.510837	0.046765
9.933008	-8.540672	0.046569
9.893442	-8.557680	0.048699
9.860691	-8.584455	0.049080
9.830627	-8.613934	0.048880
9.801704	-8.647614	0.048089
9.770185	-8.672578	0.048476
9.739815	-8.701740	0.048272
9.702356	-8.726515	0.049216
9.670610	-8.751120	0.049600
9.639963	-8.779935	0.049392
9.611914	-8.811538	0.048604
9.572992	-8.831430	0.050134
9.539389	-8.856992	0.050503
9.513708	-8.891193	0.049130
9.474602	-8.910662	0.050657
9.448692	-8.944675	0.049281
9.415236	-8.964016	0.050247
9.375450	-8.988804	0.051169
9.349744	-9.016782	0.050392
9.315564	-9.041498	0.050752
9.281311	-9.066085	0.051112
9.252153	-9.096534	0.050309
9.212577	-9.114872	0.051828
9.185793	-9.148113	0.050441
9.151209	-9.172211	0.050796
9.119095	-9.199210	0.050569
9.081821	-9.220016	0.051503
9.052067	-9.249823	0.050692
9.023815	-9.278204	0.049891
8.989706	-9.306082	0.049647
8.957127	-9.332518	0.049414
8.923611	-9.354441	0.049772
8.893332	-9.383737	0.048955
8.860482	-9.409835	0.048718
8.832439	-9.442036	0.047316
8.804260	-9.474157	0.045912
8.766243	-9.493692	0.046835
8.730595	-9.516212	0.047175
8.692474	-9.535454	0.048096
8.649523	-9.548243	0.050181
8.611334	-9.567167	0.051100
8.581895	-9.594196	0.050284
8.539549	-9.610925	0.051771
8.515306	-9.648525	0.049192
8.467505	-9.654144	0.052438
8.437734	-9.680727	0.051618
8.394583	-9.692399	0.053697
8.356049	-9.710320	0.054610
8.319769	-9.731318	0.054939
8.287992	-9.758644	0.054101
8.260651	-9.792348	0.052096
8.217339	-9.803242	0.054171
8.183029	-9.826978	0.053913
8.164297	-9.873444	0.049569
8.131968	-9.900265	0.048724
8.081818	-9.900745	0.052547
8.047170	-9.924007	0.052284
8.005864	-9.937264	0.053771
7.972828	-9.959115	0.053519
7.937975	-9.981997	0.053253
7.905200	-10.008073	0.052401
7.863738	-10.020745	0.053885
7.828672	-10.043244	0.053615
7.791404	-10.062283	0.053929
7.758303	-10.087878	0.053073
7.718803	-10.103303	0.053969
7.685537	-10.128657	0.053111
7.648018	-10.147165	0.053421
7.614575	-10.172288	0.052560
7.578981	-10.193917	0.052283
7.543311	-10.215423	0.052004
7.505538	-10.233407	0.052310
7.471296	-10.249134	0.052643
7.437439	-10.273674	0.051776
7.395707	-10.288894	0.052650
7.361688	-10.313186	0.051781
7.327409	-10.332897	0.051511
7.289297	-10.350084	0.051811
7.255164	-10.378490	0.050339
7.213050	-10.388508	0.051808
7.180547	-10.415653	0.050347
7.145929	-10.434763	0.050072
7.105697	-10.452279	0.050353
7.069072	-10.467663	0.050661
7.032490	-10.491855	0.049767
6.997644	-10.514945	0.048887
6.960857	-10.534419	0.048592
6.925855	-10.548331	0.048912
6.885257	-10.569468	0.048585
6.851904	-10.595587	0.047113
6.813143	-10.602092	0.048604
6.775987	-10.625388	0.047702
6.733405	-10.637946	0.048559
6.698150	-10.651108	0.048875
6.659026	-10.670453	0.048556
6.623436	-10.692300	0.047665
6.584307	-10.706905	0.047947
6.545140	-10.721370	0.048229
6.511036	-10.746408	0.046746
6.471946	-10.756140	0.047629
6.435791	-10.781826	0.046129
6.398077	-10.799337	0.045819
6.360775	-10.807794	0.046715
6.322719	-10.829503	0.045799
6.282941	-10.847470	0.045471
6.248227	-10.871675	0.043980
6.212402	-10.883234	0.044285
6.166073	-10.886305	0.046307
6.134302	-10.917389	0.043636
6.098026	-10.933027	0.043334
6.060973	-10.957451	0.041821
6.019948	-10.961911	0.043284
5.983135	-10.981621	0.042374
5.943211	-10.993895	0.042642
5.903258	-11.006024	0.042909
5.868179	-11.024562	0.042012
5.827690	-11.040865	0.041671
5.789544	-11.051807	0.041952
5.750408	-11.071503	0.041020
5.711685	-11.086620	0.040693
5.674335	-11.105292	0.039775
5.638850	-11.123101	0.038872
5.598550	-11.134128	0.039132
5.559610	-11.148714	0.038801
5.519248	-11.159453	0.039060
5.478861	-11.170049	0.039318
5.441751	-11.183512	0.039001
5.402640	-11.197551	0.038667
5.362159	-11.207725	0.038922
5.324272	-11.225217	0.037996
5.287608	-11.246325	0.036476
5.248280	-11.259824	0.036138
5.207633	-11.269441	0.036391
5.169481	-11.286412	0.035460
5.132498	-11.307013	0.033936
5.092957	-11.319970	0.033595
5.055808	-11.340319	0.032069
5.016151	-11.353009	0.031725
4.981215	-11.380652	0.029013
4.947308	-11.411964	0.025707
4.916715	-11.454522	0.020622
4.891042	-11.499571	0.014977
4.850221	-11.524255	0.012814
4.815548	-11.555188	0.009499
4.778075	-11.562064	0.009774
4.732328	-11.562964	0.011181
4.689726	-11.566918	0.012012
4.646064	-11.566905	0.013436
4.602445	-11.566730	0.014860
4.561999	-11.577836	0.014503
4.523583	-11.596437	0.012960
4.486085	-11.610552	0.012027
4.450522	-11.640379	0.008700
4.415781	-11.673927	0.004778
4.377818	-11.704065	0.001429
4.342691	-11.737401	-0.002498
4.305613	-11.754772	-0.004032
4.268274	-11.780210	-0.006774
4.229867	-11.801684	-0.008924
4.185867	-11.799942	-0.007509
4.141916	-11.798035	-0.006093
4.101553	-11.811387	-0.007057
4.064945	-11.831853	-0.009192
4.025298	-11.848803	-0.010752
3.979645	-11.838572	-0.008149
3.938256	-11.847502	-0.008521
3.890285	-11.825329	-0.004131
3.844918	-11.814585	-0.001526
3.804092	-11.814875	-0.000689
3.756051	-11.800337	0.002493
3.711737	-11.792966	0.004503
3.668256	-11.789310	0.005918
3.626887	-11.785108	0.007351
3.584964	-11.788919	0.007573
3.540193	-11.777017	0.010180
3.499022	-11.784414	0.009806
3.453721	-11.768293	0.013010
3.413251	-11.779287	0.012038
3.374703	-11.801843	0.009276
3.336664	-11.828176	0.005914
3.299095	-11.858291	0.001955
3.257643	-11.864844	0.001575
3.215564	-11.867345	0.001792
3.179411	-11.880812	0.000254
3.140187	-11.902599	-0.002517
3.102125	-11.948043	-0.008895
3.063547	-11.961454	-0.010456
3.018521	-11.943673	-0.007254
2.977292	-11.969125	-0.010649
2.935961	-11.978477	-0.011634
2.882922	-11.861602	0.006562
2.858146	-12.020056	-0.017177
2.818702	-12.028749	-0.018145
2.778472	-12.049340	-0.020930
2.736097	-12.089916	-0.026749
2.699347	-12.105847	-0.028900
2.654968	-12.090641	-0.026300
2.611512	-12.083140	-0.024897
2.571592	-12.110908	-0.028886
2.529373	-12.138741	-0.032898
2.494799	-12.205435	-0.042867
2.449041	-12.173721	-0.037870
2.403375	-12.165658	-0.036490
2.358639	-12.141489	-0.032691
2.317721	-12.136711	-0.031870
2.274724	-12.131948	-0.031069
2.229927	-12.131125	-0.030888
2.192295	-12.141562	-0.032449
2.149611	-12.140304	-0.032249
2.105765	-12.154810	-0.034473
2.063195	-12.117596	-0.028847
2.023543	-12.171173	-0.037060
1.980812	-12.169323	-0.036863
1.937589	-12.202971	-0.042097
1.898404	-12.236292	-0.047292
1.856404	-12.257711	-0.050707
1.812734	-12.235514	-0.047505
1.768976	-12.205256	-0.043100
1.722327	-12.064161	-0.021842
1.682983	-12.179854	-0.039702
1.642127	-12.160955	-0.037078
1.596669	-12.114312	-0.030280
1.554754	-11.996275	-0.012595
1.511334	-11.858345	0.008089
1.469689	-11.830980	0.011909
1.428252	-11.807425	0.015127
1.386985	-11.799542	0.015935
1.345613	-11.842919	0.008904
1.304540	-11.795208	0.015742
1.263600	-11.767122	0.019567
1.221994	-11.802159	0.013738
1.178246	-11.947746	-0.008993
1.137716	-11.887597	-0.000343
1.101548	-11.835323	0.007143
1.062880	-11.735392	0.021840
1.019927	-11.797380	0.011775
0.982351	-11.689281	0.027687
0.942694	-11.656141	0.032124
0.902774	-11.634718	0.034748
0.859116	-11.700064	0.024072
0.818801	-11.686256	0.025486
0.772656	-11.786821	0.009360
0.742144	-11.591106	0.038601
0.684266	-11.884778	-0.007182
0.643963	-11.862473	-0.004564
0.602253	-11.863707	-0.005577
0.619505	-11.040534	0.119988
0.522570	-11.842223	-0.003951
0.478791	-11.870625	-0.009206
0.429788	-11.961929	-0.024159
0.341092	-12.013945	-0.034079
0.295211	-12.053489	-0.041166
0.252258	-12.081250	-0.046415
0.205643	-12.100570	-0.050495
0.114624	-12.174735	-0.064060
0.051373	-12.362790	-0.094229
-0.045800	-12.447333	-0.109666
-0.083256	-12.391165	-0.102204
-0.684795	-16.973814	-0.812904
-0.745053	-16.974247	-0.814714
-0.802311	-16.950943	-0.812877
-0.857874	-16.915689	-0.809215
-0.914817	-16.892006	-0.807377
-0.969984	-16.856384	-0.803712
-1.021572	-16.797102	-0.796396
-1.071632	-16.729843	-0.787860
-1.126531	-16.697628	-0.784797
-1.192645	-16.739477	-0.793301
-1.250634	-16.746384	-0.796299
-1.410919	-16.627949	-0.784061
-1.462304	-16.579046	-0.778556
-0.347345	-9.867204	0.270052
-0.414967	-9.867081	0.267555
-1.737426	-16.452627	-0.769910
-1.788131	-16.406616	-0.765004
-4.524759	-15.470832	-0.771483
-4.554605	-15.387338	-0.761571
-4.624269	-15.415360	-0.770152
-4.657835	-15.342721	-0.762087
-4.708476	-15.314110	-0.761433
-4.776652	-15.329345	-0.768193
-4.836101	-15.322314	-0.771247
-4.868623	-15.249225	-0.763174
-4.927895	-15.241833	-0.766228
-4.997851	-15.259735	-0.773612
-5.039247	-15.216559	-0.770453
-5.125980	-15.265551	-0.783439
-5.182389	-15.249911	-0.785260
-5.254505	-15.270314	-0.793272
-5.264975	-15.149239	-0.777139
-5.309861	-15.107786	-0.774623
-5.310025	-14.973564	-0.755971
-5.383395	-14.996860	-0.764601
-5.425927	-14.951481	-0.761460
-5.492950	-14.959857	-0.767614
-5.561779	-14.971538	-0.774392
-5.611426	-14.948341	-0.774941
-5.650116	-14.895159	-0.770557
-5.675829	-14.808535	-0.760615
-5.742915	-14.815777	-0.766773
-5.804104	-14.816878	-0.771665
-13.096209	-13.548441	-0.807803
-13.149260	-13.503126	-0.809462
-13.193430	-13.449546	-0.809546
-13.246172	-13.403858	-0.811204
-13.307566	-13.365978	-0.814437
-13.348286	-13.309214	-0.813992
-13.329807	-13.199318	-0.803037
-13.450449	-13.219027	-0.817272
-13.508413	-13.177597	-0.819977
-13.515659	-13.091398	-0.813744
-13.564291	-13.041834	-0.814869
-13.624739	-13.002487	-0.818097
-13.643036	-12.926645	-0.813959
-13.703175	-12.886914	-0.817185
-13.745081	-12.831522	-0.817252
-13.718691	-12.727589	-0.806203
-13.826067	-12.722993	-0.817354
-13.913929	-12.710452	-0.825815
-13.970469	-12.666996	-0.828513
-14.010700	-12.605522	-0.828078
-14.049377	-12.551817	-0.828110
-14.153906	-12.542442	-0.838742
-14.171629	-12.476113	-0.835580
-14.171730	-12.387034	-0.828781
-14.230453	-12.344889	-0.832001
-14.301538	-12.312284	-0.837331
-14.290339	-12.210711	-0.828441
-14.346445	-12.170738	-0.831629
-14.373165	-12.103580	-0.829566
-14.412205	-12.046012	-0.829613
-14.475246	-12.002322	-0.833384
-14.549843	-11.975821	-0.839740
-14.610641	-11.934287	-0.843483
-14.692530	-11.903841	-0.850427
-14.745840	-11.864961	-0.853584
-14.723198	-11.761683	-0.843579
-14.830414	-11.749063	-0.854753
-14.878971	-11.702104	-0.856879
-14.932653	-11.654414	-0.859563
-14.959139	-11.582963	-0.857510
-15.022192	-11.541752	-0.861779
-15.076656	-11.498569	-0.864962
-15.087427	-11.420603	-0.860757
-15.158596	-11.380313	-0.866112
-15.166830	-11.305168	-0.861874
-15.186554	-11.233870	-0.859251
-15.288168	-11.217982	-0.869876
-15.322021	-11.160348	-0.869872
-15.366152	-11.101151	-0.870983
-15.345253	-11.003264	-0.861988
-15.411545	-10.967180	-0.867283
-15.443110	-10.904090	-0.866770
-15.497776	-10.855933	-0.869969
-15.525583	-10.790447	-0.868921
-15.596664	-10.752510	-0.874773
-15.677746	-10.720547	-0.882218
-15.738642	-10.675546	-0.886478
-15.745516	-10.596825	-0.882238
-15.826338	-10.563886	-0.889684
-15.886839	-10.518114	-0.893942
-15.943567	-10.478111	-0.898147
-15.956289	-10.403179	-0.894962
-15.975510	-10.332347	-0.892837
-16.001274	-10.265553	-0.891775
-16.054134	-10.214752	-0.894964
-16.093153	-10.155726	-0.896025
-16.142265	-10.102508	-0.898681
-16.112104	-10.003737	-0.889095
-16.184868	-9.964065	-0.895473
-16.188498	-9.885076	-0.891203
-16.229855	-9.827455	-0.892787
-16.206919	-9.738146	-0.884757
-16.258211	-9.686149	-0.887935
-16.337193	-9.649107	-0.895376
-16.342911	-9.572017	-0.891625
-16.369270	-9.506245	-0.891069
-16.353384	-9.418064	-0.884114
-16.288023	-9.304203	-0.869688
-16.316917	-9.240536	-0.869655
-16.349102	-9.178608	-0.870154
-16.390057	-9.125113	-0.872227
-16.446560	-9.075544	-0.876459
-16.467554	-9.007797	-0.875352
-16.509560	-8.950675	-0.877447
-16.455532	-8.845731	-0.865123
-16.472116	-8.776317	-0.863474
-16.467064	-8.696454	-0.858618
-16.508051	-8.639192	-0.860703
-16.581028	-8.597173	-0.867595
-16.550106	-8.505390	-0.858990
-16.589008	-8.450865	-0.861047
-16.569614	-8.361369	-0.854061
-16.544764	-8.273599	-0.846513
-16.606005	-8.225753	-0.851795
-16.626003	-8.162692	-0.851169
-16.694189	-8.117591	-0.857520
-16.707972	-8.047889	-0.855845
-16.714241	-7.974993	-0.853097
-16.535006	-7.821108	-0.823048
-16.540419	-7.748971	-0.820289
-16.596537	-7.698782	-0.825024
-16.634285	-7.640542	-0.827080
-16.679152	-7.585208	-0.830207
-16.712879	-7.525079	-0.831725
-16.775711	-7.476911	-0.837529
-16.827425	-7.423893	-0.841725
-16.887434	-7.381449	-0.847484
-16.865301	-7.298361	-0.840957
-16.923861	-7.247695	-0.846222
-16.917143	-7.167416	-0.841856
-16.933456	-7.103735	-0.841197
-17.000103	-7.052123	-0.847553
-17.165422	-7.041416	-0.868373
-17.230732	-6.991905	-0.874709
-17.238995	-6.924522	-0.872974
-17.320076	-6.876702	-0.881478
-17.507854	-6.871053	-0.905529
-17.597681	-6.832514	-0.915604
-17.585308	-6.749485	-0.910687
-17.625137	-6.696388	-0.913759
-16.969641	-6.385529	-0.816459
-17.827415	-6.609700	-0.936681
-17.874380	-6.558201	-0.940827
-17.942257	-6.506072	-0.947701
-17.928413	-6.422559	-0.942771
-17.939463	-6.351297	-0.941580
-17.990601	-6.296931	-0.946279
-18.087959	-6.253487	-0.957452
-17.600872	-6.019763	-0.885280
-17.606684	-5.948618	-0.883533
-17.596064	-5.876122	-0.879611
-17.609934	-5.804105	-0.878954
-14.138447	-4.686254	-0.384205
-13.991482	-4.583091	-0.361384
-14.015825	-4.528881	-0.362794
-13.931873	-4.448858	-0.349096
-13.894800	-4.377275	-0.341885
-13.890968	-4.318433	-0.339502
-13.940344	-4.274651	-0.344658
-13.946836	-4.221632	-0.343871
-13.885052	-4.147154	-0.333401
-13.868864	-4.085521	-0.329392
-13.867752	-4.028123	-0.327536
-13.621027	-3.906556	-0.291181
-13.626944	-3.852111	-0.290394
-13.628822	-3.796695	-0.289065
-13.415192	-3.687377	-0.257538
-13.431231	-3.639170	-0.258345
-13.644785	-3.633461	-0.286686
-13.753157	-3.606633	-0.300440
-13.719408	-3.542787	-0.294248
-13.778057	-3.500737	-0.301003
-13.701363	-3.427415	-0.288870
-13.651413	-3.360764	-0.280510
-13.601179	-3.294499	-0.272146
-13.643618	-3.248842	-0.276735
-13.678167	-3.201279	-0.280244
-13.681540	-3.146987	-0.279431
-13.757917	-3.110591	-0.288865
-13.640024	-3.034243	-0.271293
-13.522829	-2.953507	-0.253741
-13.696451	-2.933383	-0.276690
-13.683294	-2.876168	-0.273707
-13.521923	-2.791176	-0.250186
-13.605667	-2.752761	-0.260707
-13.568438	-2.691868	-0.254473
-13.386583	-2.605609	-0.228233
-13.356592	-2.547167	-0.223071
-13.341124	-2.496783	-0.220045
-13.327200	-2.436239	-0.217064
-13.323925	-2.382896	-0.215680
-13.332201	-2.331479	-0.215917
-13.332066	-2.281381	-0.215058
-13.324316	-2.227541	-0.213127
-13.328129	-2.175538	-0.212817
-13.319994	-2.121822	-0.210882
-13.334841	-2.074107	-0.212180
-13.350245	-2.021172	-0.213501
-13.364767	-1.973302	-0.214796
-13.364092	-1.918130	-0.213948
-13.382538	-1.868087	-0.215794
-13.408360	-1.821497	-0.218710
-13.418610	-1.770264	-0.219470
-13.440493	-1.720368	-0.221853
-13.454329	-1.669448	-0.223152
-13.464052	-1.618010	-0.223908
-13.477539	-1.566950	-0.225203
-13.494793	-1.516222	-0.227040
-13.503983	-1.464610	-0.227790
-13.524584	-1.416692	-0.230156
-13.545271	-1.366045	-0.232530
-13.557890	-1.314565	-0.233818
-13.566383	-1.262676	-0.234564
-13.586546	-1.211718	-0.236934
-13.594683	-1.159702	-0.237676
-13.614492	-1.108539	-0.240043
-13.637896	-1.060157	-0.242941
-13.645506	-1.007921	-0.243679
-13.660845	-0.956158	-0.245500
-13.676004	-0.904301	-0.247320
-13.694942	-0.852578	-0.249680
-13.701830	-0.800089	-0.250412
-13.728325	-0.748572	-0.253854
-13.742769	-0.696314	-0.255668
-13.757032	-0.643960	-0.257481
-13.771114	-0.591523	-0.259292
-13.784822	-0.544293	-0.261083
-13.798557	-0.491681	-0.262891
-13.804192	-0.438732	-0.263611
-13.817560	-0.385966	-0.265417
-13.830750	-0.333116	-0.267220
-13.839792	-0.280096	-0.268479
-13.852652	-0.224416	-0.270288
-13.869175	-0.176697	-0.272613
-13.881634	-0.123503	-0.274410
-13.913919	-0.016870	-0.279087
-13.937536	0.090164	-0.282672
-13.937174	0.143711	-0.282832
-13.952412	0.202799	-0.285179
-13.978554	0.305147	-0.289278
-13.997192	0.361961	-0.292157
-14.003876	0.413226	-0.293388
-14.010307	0.467236	-0.294624
-14.028345	0.524369	-0.297498
-14.034582	0.573132	-0.298717
-14.048161	0.633032	-0.301051
-14.054056	0.681906	-0.302266
-14.059547	0.736223	-0.303495
-14.068804	0.790785	-0.305266
-14.097506	0.849181	-0.309761
-14.110477	0.901478	-0.312066
-14.095251	0.957608	-0.310575
-14.111635	1.012972	-0.313427
-14.124050	1.065481	-0.315727
-14.140047	1.121076	-0.318577
-14.140039	1.175614	-0.319248
-14.139837	1.230170	-0.319917
-14.151514	1.282990	-0.322211
-14.150707	1.340327	-0.322883
-14.161770	1.396009	-0.325180
-14.172882	1.449066	-0.327469
-14.179611	1.504556	-0.329218
-14.177986	1.562047	-0.329883
-14.204304	1.616938	-0.334345
-14.206491	1.672243	-0.335544
-14.216364	1.728446	-0.337831
-14.218155	1.783848	-0.339028
-14.228262	1.834742	-0.341301
-14.233612	1.890709	-0.343038
-14.246632	1.947709	-0.345863
-14.246950	2.008786	-0.347062
-14.255606	2.065455	-0.349339
-14.260132	2.121685	-0.351069
-14.260527	2.177430	-0.352253
-14.269344	2.228844	-0.354514
-14.261515	2.283538	-0.354606
-14.261337	2.339366	-0.355785
-14.268793	2.396408	-0.358051
-14.276043	2.453533	-0.360315
-14.286997	2.511364	-0.363122
-14.293827	2.568659	-0.365383
-14.288721	2.624086	-0.366008
-14.299513	2.679421	-0.368806
-14.293541	2.737630	-0.369431
-14.311735	2.794497	-0.373315
-14.309731	2.850743	-0.374478
-14.311422	2.907731	-0.376183
-14.312908	2.964756	-0.377886
-14.314186	3.021832	-0.379588
-14.299698	3.075920	-0.379108
-14.300575	3.133027	-0.380806
-14.289587	3.187829	-0.380867
-14.290054	3.244985	-0.382561
-14.301952	3.304616	-0.385888
-14.310329	3.360805	-0.388666
-14.313446	3.421734	-0.390901
-14.320801	3.480844	-0.393678
-14.331802	3.540905	-0.396998
-14.331612	3.595705	-0.398678
-14.342176	3.655966	-0.401994
-14.348650	3.715437	-0.404763
-14.347197	3.773157	-0.406440
-14.353231	3.832784	-0.409206
-14.359041	3.892496	-0.411969
-14.356941	3.950372	-0.413641
-14.358467	4.009256	-0.415855
-14.367449	4.070174	-0.419158
-14.368528	4.129203	-0.421369
-14.377050	4.190316	-0.424668
-14.385338	4.251539	-0.427965
-14.385740	4.310786	-0.430169
-14.382866	4.366283	-0.431826
-14.382837	4.425630	-0.434027
-14.397844	4.489347	-0.438407
-14.382122	4.544479	-0.438424
-14.392843	4.607300	-0.442254
-14.395716	4.668012	-0.444992
-14.394564	4.727664	-0.447183
-14.396975	4.788515	-0.449917
-14.406733	4.851763	-0.453740
-14.420029	4.916306	-0.458105
-14.410379	4.973881	-0.459198
-14.419405	5.037449	-0.463014
-14.416861	5.097503	-0.465193
-14.421629	5.160051	-0.468460
-14.422386	5.221457	-0.471181
-14.415388	5.280426	-0.472808
-14.419437	5.343202	-0.476069
-14.425121	5.400553	-0.479329
-14.439941	5.467381	-0.484221
-14.434814	5.530632	-0.486385
-14.434145	5.592473	-0.489092
-14.430490	5.650277	-0.491254
-14.425629	5.710890	-0.493412
-14.415812	5.772937	-0.495022
-14.411499	5.830840	-0.497177
-14.416067	5.898447	-0.500963
-14.417681	5.962001	-0.504203
-14.419044	6.025642	-0.507440
-14.417517	6.085184	-0.510133
-14.402544	6.145997	-0.511184
-14.399485	6.208375	-0.513870
-14.392500	6.269341	-0.516009
-14.381601	6.328864	-0.517600
-14.372707	6.382874	-0.519194
-14.362806	6.449401	-0.521322
-14.354895	6.510448	-0.523452
-14.350409	6.573035	-0.526125
-14.352985	6.638746	-0.529886
-14.361275	6.700597	-0.534195
-14.363333	6.766520	-0.537952
-14.342112	6.825839	-0.538433
-14.344854	6.889123	-0.542188
-14.341299	6.956403	-0.545389
-14.338684	7.020994	-0.548591
-14.334665	7.078537	-0.551253
-14.337536	7.149272	-0.555538
-14.332891	7.216819	-0.558729
-14.332829	7.283354	-0.562467
-14.335056	7.344473	-0.566210
-14.318832	7.407181	-0.567761
-14.314407	7.472215	-0.570947
-14.311029	7.534571	-0.574135
-14.319035	7.609369	-0.579491
-14.325813	7.677098	-0.584309
-14.323860	7.744203	-0.588030
-14.300325	7.800824	-0.588481
-14.299223	7.865273	-0.592202
-14.285868	7.927190	-0.594283
-14.270880	7.991837	-0.596355
-14.267607	8.059185	-0.600065
-14.249981	8.119315	-0.601593
-14.258137	8.189532	-0.606937
-14.245592	8.256125	-0.609544
-14.239166	8.319137	-0.612705
-14.234529	8.386798	-0.616402
-14.226126	8.452639	-0.619552
-14.210491	8.514736	-0.621611
-14.198080	8.578736	-0.624212
-14.202751	8.652349	-0.629533
-14.175959	8.708714	-0.629951
-14.162775	8.772774	-0.632545
-14.149336	8.836843	-0.635136
